Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
55,56,4,5,7,6,1,4,5,1,1,1.0582618999997069,0.2134903000005579,a,psilo
56,57,9,3,6,9,3,9,3,1,1,2.01559350000025,0.3027452000005723,a,psilo
57,58,6,4,6,9,3,6,2,1,0,1.938968300000852,0.3566482000005635,a,psilo
58,59,6,5,2,6,3,6,7,1,0,2.8298988999995345,0.9403643000005104,a,psilo
59,60,8,6,1,9,1,8,3,1,0,1.4964066000011371,1.4254361000002973,a,psilo
60,61,9,2,6,6,3,9,4,1,0,2.2705460999986826,0.588919599998917,a,psilo
61,62,2,5,6,6,1,2,9,1,0,3.2578962999996293,0.2958261999992828,a,psilo
62,63,3,8,2,9,3,3,6,1,0,1.550963599998795,0.8173838000002434,a,psilo
63,64,8,2,4,6,3,8,2,1,1,1.085105600001043,0.2205647000009776,a,psilo
64,65,3,5,2,6,3,3,5,1,1,1.5831094000004668,0.1293519999999262,a,psilo
65,66,3,8,3,9,3,3,8,1,1,1.125979800001005,0.1552965999999287,a,psilo
66,67,8,5,1,6,3,8,5,1,1,1.280693799999426,0.2208139999984268,a,psilo
67,68,7,9,1,9,1,9,7,0,0,2.4647899999999936,0.1284818999993149,a,psilo
68,69,8,7,4,6,3,8,7,1,1,1.006718800001181,0.1199298999999882,a,psilo
69,70,4,6,3,9,1,4,6,1,1,1.6494584000010946,0.1505987000000459,a,psilo
70,71,4,8,5,6,1,4,8,1,1,1.2228711999996449,0.1431389000008494,a,psilo
71,72,5,8,6,6,1,5,8,1,1,1.5081598999986454,0.2187841000013577,a,psilo
72,73,4,6,4,9,3,4,6,1,1,0.9782713000004152,0.1048642000005202,a,psilo
73,74,9,2,3,9,1,9,2,1,1,1.2232671000001574,0.0994714999997086,a,psilo
74,75,3,7,5,9,1,3,7,1,1,1.767632099999901,0.1238579999990179,a,psilo
75,76,5,7,4,9,1,5,7,1,1,1.1773653000000197,0.0887660999997024,a,psilo
76,77,5,3,3,9,1,5,3,1,1,1.2656527999988612,0.0938663999986602,a,psilo
77,78,2,7,1,9,3,2,7,1,1,1.7893872000004194,0.3085080999990168,a,psilo
78,79,5,7,6,9,1,5,7,1,1,1.9028302999995503,0.1048617000014928,a,psilo
79,80,8,6,7,9,1,8,6,1,1,1.1830797000002349,0.0995307000011962,a,psilo
80,81,7,3,7,6,1,3,3,0,1,1.7119731000002505,0.1593672999988484,a,psilo
81,82,3,4,4,6,1,3,3,1,0,1.341214600000967,0.1454281000005721,a,psilo
82,83,6,8,5,6,3,6,8,1,1,1.302009799999723,0.121048700000756,a,psilo
83,84,4,6,7,9,1,4,6,1,1,1.4194955000002665,0.1045520000006945,a,psilo
84,85,7,5,1,9,1,7,5,1,1,1.467909499999223,0.0994018000001233,a,psilo
85,86,3,5,7,9,1,3,5,1,1,1.6556100000016158,0.3476656000002549,a,psilo
86,87,4,2,5,6,3,4,2,1,1,0.95876749999843,0.1152206999995542,a,psilo
87,88,6,2,3,9,1,6,2,1,1,1.4354842000011558,0.0724042000001645,a,psilo
88,89,8,3,5,9,3,8,3,1,1,1.369599699999526,0.0995651999983238,a,psilo
89,90,6,5,4,9,1,6,5,1,1,1.118620799999917,0.0776034999998955,a,psilo
90,91,2,4,5,9,1,2,4,1,1,1.4490566000004037,0.1167430999994394,a,psilo
91,92,8,6,1,6,1,8,8,1,0,1.5820702999990317,0.1518255000009958,a,psilo
92,93,2,4,3,9,1,2,2,1,0,1.538622599999144,0.1726649000011093,a,psilo
93,94,4,8,7,9,1,4,8,1,1,1.4433564999999362,0.072678900000028,a,psilo
94,95,5,7,7,9,3,5,7,1,1,1.0833521000004112,0.0568767000004299,a,psilo
95,96,4,3,1,6,3,4,3,1,1,1.4026317999996536,0.0939484999998967,a,psilo
96,97,5,2,5,6,1,5,2,1,1,1.0969531999999165,0.0886012000009941,a,psilo
97,98,6,5,2,9,3,6,5,1,1,1.0060271999991528,0.0941894999996293,a,psilo
98,99,4,8,4,6,1,4,8,1,1,1.509765699998752,0.110178499999165,a,psilo
99,100,2,5,6,6,1,2,5,1,1,1.7752666999986104,0.1397342000000208,a,psilo
100,101,2,3,5,9,3,2,3,1,1,0.9801896999997552,0.1051273999983095,a,psilo
101,102,3,7,3,9,1,3,7,1,1,4.340627699999459,0.0891517000000021,a,psilo
102,103,2,6,3,9,3,2,6,1,1,1.2803941000001942,0.1139227000003302,a,psilo
103,104,3,2,7,6,1,3,2,1,1,1.042430699999386,0.0943500000012136,a,psilo
104,105,9,3,6,6,3,9,3,1,1,1.158734500000719,0.0960211000001436,a,psilo
105,106,7,3,5,6,1,7,3,1,1,1.1279998000009073,0.1046998999991046,a,psilo
106,107,9,3,2,6,1,9,3,1,1,1.710655400000178,0.0995380999993358,a,psilo
107,108,7,4,3,9,3,7,2,1,0,1.8941434999997,0.5641238999996858,a,psilo
108,109,7,6,6,9,3,7,6,1,1,1.037673700000596,0.0943384999991394,a,psilo
109,110,6,8,3,9,3,7,6,0,0,0.965000299998792,0.0463269000010768,a,psilo
110,111,7,5,4,6,1,7,5,1,1,1.0914751000000251,0.0727227999996102,a,psilo
111,112,6,4,7,6,3,6,4,1,1,1.0373837999995883,0.0728221000008488,a,psilo
112,113,9,6,3,9,1,9,6,1,1,1.4782010999988415,0.077989699999307,a,psilo
113,114,8,7,1,6,1,8,8,1,0,1.6559634000004737,0.1558010000007925,a,psilo
114,115,7,3,5,6,1,7,3,1,1,1.417933599999742,0.0995892999999341,a,psilo
115,116,4,6,4,6,3,4,6,1,1,1.3427807000007306,0.0941370000000461,a,psilo
116,117,8,9,2,9,3,8,6,1,0,2.295252199999595,0.0729945000002771,a,psilo
117,118,3,7,2,9,3,3,6,1,0,1.84380130000136,0.2337547000006452,a,psilo
118,119,4,2,4,6,3,4,2,1,1,1.093901399999595,0.105092700001478,a,psilo
119,120,8,9,1,6,1,9,8,0,0,1.702644799999689,0.1918770000011136,a,psilo
120,121,5,9,7,9,3,5,9,1,1,1.7805470999992394,0.0800240999997186,a,psilo
121,122,4,2,2,6,1,4,2,1,1,1.6422610999998142,0.1048714999997173,a,psilo
122,123,9,7,1,6,3,9,7,1,1,1.7045143999985155,0.1099569999987579,a,psilo
123,124,3,7,1,6,3,3,5,1,0,1.718023000001267,0.3121433999986038,a,psilo
124,125,3,6,2,6,1,3,6,1,1,1.439663199998904,0.1291787999998632,a,psilo
125,126,4,7,5,6,1,4,7,1,1,2.2699437999999645,0.3265974999994796,a,psilo
126,127,9,5,6,6,3,9,5,1,1,1.2501220000012836,0.6455962999989424,a,psilo
127,128,3,9,1,9,1,3,9,1,1,1.709116100000756,0.1068096999988483,a,psilo
128,129,7,3,3,6,3,3,7,0,0,1.4170078999995894,0.09964570000011,a,psilo
129,130,9,2,1,9,1,9,2,1,1,1.375989500000287,0.088823100000809,a,psilo
130,131,8,5,6,9,1,5,4,0,0,1.8703678999991096,0.5407084999988001,a,psilo
131,132,3,9,6,6,1,3,9,1,1,0.8919330999997328,0.0994743999999627,a,psilo
132,133,9,3,2,9,3,9,3,1,1,0.9498591999999916,0.1336759000005258,a,psilo
133,134,8,3,4,9,1,8,3,1,1,1.4265510000004724,0.1365934999994351,a,psilo
134,135,5,3,3,9,3,5,3,1,1,1.0067736000000878,0.1838459999999031,a,psilo
135,136,9,7,1,6,1,9,2,1,0,1.6646706999999878,0.1047765000002982,a,psilo
136,137,5,3,1,9,3,5,3,1,1,0.8707801000000472,0.230945100000099,a,psilo
137,138,5,2,6,6,1,5,2,1,1,1.1129697999986092,0.1367762999998376,a,psilo
138,139,3,2,6,6,3,3,2,1,1,0.7855691000004299,0.1210362999991048,a,psilo
139,140,7,9,5,6,1,7,2,1,0,1.717093900000691,0.4578563999984908,a,psilo
0,1,7,3,1,9,3,9,3,0,1,1.3901353000001109,4.149135800002114,a,psilo
1,2,6,3,5,6,3,9,3,0,1,1.4044049000003724,0.3315942000008363,a,psilo
2,3,6,2,4,6,1,7,6,0,0,1.2944180000013148,0.4575178000013693,a,psilo
3,4,2,7,5,6,3,4,2,0,0,1.8646535000007132,0.2897199999970326,a,psilo
4,5,8,5,6,9,3,8,5,1,1,1.2407818000028783,1.0127506999997422,a,psilo
5,6,8,6,5,9,1,8,3,1,0,1.8529193999966085,1.1906407000024046,a,psilo
6,7,7,4,2,6,1,7,4,1,1,1.418362299998989,0.2793521999992663,a,psilo
7,8,8,7,1,6,1,4,8,0,0,1.8706717000022763,0.2467498000005434,a,psilo
8,9,4,6,5,9,1,4,6,1,1,1.1944227999993018,0.2407338999983039,a,psilo
9,10,3,7,2,9,3,3,8,1,0,5.100613800001156,0.9409957000025316,a,psilo
10,11,7,6,5,6,1,7,2,1,0,1.9549578000005567,0.3433015999980853,a,psilo
11,12,3,6,1,6,3,3,6,1,1,1.5609509000023536,0.1326485999998112,a,psilo
12,13,7,9,2,6,1,5,7,0,0,1.7826893999990716,0.0838780000012775,a,psilo
13,14,3,2,1,6,1,3,2,1,1,0.9279125000030036,0.1210329000023193,a,psilo
14,15,7,6,6,9,1,3,6,0,1,3.091897500002233,0.316764700000931,a,psilo
15,16,6,3,6,9,3,6,3,1,1,1.4979303999971307,0.2830985999971744,a,psilo
16,17,3,6,2,9,3,3,6,1,1,1.0771524000010686,0.4990376000023389,a,psilo
17,18,8,5,7,6,1,8,5,1,1,1.4483416000002762,0.1830444000006537,a,psilo
18,19,2,3,3,9,3,2,3,1,1,0.863440900000569,0.1583454000028723,a,psilo
19,20,6,8,6,9,3,6,8,1,1,1.7133580000008806,0.2027589000026637,a,psilo
20,21,7,8,2,9,1,7,2,1,0,1.506650899998931,0.3106747999991057,a,psilo
21,22,4,2,1,6,3,2,4,0,0,1.2274692999999388,0.2101426000008359,a,psilo
22,23,7,8,6,9,1,3,8,0,1,1.5898093000032532,0.2072886000023572,a,psilo
23,24,5,3,4,9,1,7,2,0,0,2.527437500000815,0.2491859000001568,a,psilo
24,25,9,7,4,9,1,7,2,0,0,1.4862972000009904,0.3124619000009261,a,psilo
25,26,7,3,2,6,1,7,2,1,0,0.9567864000018744,0.8505052999971667,a,psilo
26,27,5,2,6,6,3,5,2,1,1,1.2197716999980912,0.3038534999977855,a,psilo
27,28,7,9,4,6,3,9,3,0,0,1.6637996999997997,0.7181841999990866,a,psilo
28,29,4,3,7,6,3,4,3,1,1,1.1862500999995973,0.1156746999986353,a,psilo
29,30,4,8,4,6,1,4,8,1,1,1.093038200000592,0.4209878999972716,a,psilo
30,31,5,2,3,6,1,5,2,1,1,1.2642874999983178,0.7663763000018662,a,psilo
31,32,9,3,5,9,3,6,2,0,0,2.58133540000199,0.2120412999975087,a,psilo
32,33,8,3,3,9,1,3,8,0,0,1.6901030999979412,0.1635263000025588,a,psilo
33,34,3,7,4,6,3,2,7,0,1,2.049302600000374,0.2927257000010286,a,psilo
34,35,4,7,3,6,1,4,2,1,0,1.4853376999999457,0.2745486999992863,a,psilo
35,36,2,9,6,9,3,2,9,1,1,1.5166716999992786,0.2090656000000308,a,psilo
36,37,7,8,4,6,1,7,8,1,1,2.4564838000005693,0.1785978000007162,a,psilo
37,38,4,5,3,9,3,4,5,1,1,1.345305599999847,0.2370566999998118,a,psilo
38,39,2,9,5,6,3,2,9,1,1,1.2510108999995282,0.1905007999994268,a,psilo
39,40,4,7,2,9,3,4,7,1,1,1.8113092000021425,0.2026261999999405,a,psilo
40,41,3,6,3,9,3,3,5,1,0,1.4912974999970174,0.3081090000014228,a,psilo
41,42,6,7,1,6,3,4,9,0,0,1.7913312000018775,0.2094709000011789,a,psilo
42,43,5,4,1,6,3,4,4,0,1,2.4115290000008827,0.2300310999999055,a,psilo
43,44,5,8,7,6,3,5,8,1,1,1.3312327999992704,0.1943710000014107,a,psilo
44,45,6,3,3,6,3,6,3,1,1,1.0885101999992912,0.3053795999985595,a,psilo
45,46,5,7,7,9,3,5,7,1,1,1.2838816000003137,0.1925857999995059,a,psilo
46,47,7,9,2,9,1,6,2,0,0,1.4877904999993916,0.2588859000024968,a,psilo
47,48,7,9,4,6,1,3,9,0,1,1.7168018000011216,0.2112515000007988,a,psilo
48,49,8,4,3,6,3,7,4,0,1,1.475539500002924,0.1368694999982835,a,psilo
49,50,7,6,3,9,1,5,3,0,0,1.4742858999998134,0.0887374999983876,a,psilo
50,51,4,8,5,9,3,4,8,1,1,1.1437350000014703,0.2287460000006831,a,psilo
51,52,5,7,3,9,3,3,8,0,0,1.3320067999993626,0.227157299999817,a,psilo
52,53,3,8,6,6,1,3,8,1,1,0.5106102000027022,0.2056373999985226,a,psilo
53,54,5,6,4,6,3,5,6,1,1,0.6773054999976011,0.1158359000000928,a,psilo
54,55,9,7,7,6,1,9,7,1,1,1.12246149999919,0.3500288000032014,a,psilo
55,56,4,2,7,6,1,4,2,1,1,1.291167499999574,0.2098198000021511,a,psilo
56,57,4,8,2,9,3,4,4,1,0,0.8874246000013954,0.5982976000013878,a,psilo
57,58,6,7,5,9,3,6,5,1,0,2.8233379000012064,0.1103217000018048,a,psilo
58,59,9,2,3,6,3,2,9,0,0,1.9531502999998336,0.3263785000017378,a,psilo
59,60,3,5,2,9,1,3,5,1,1,1.5729271999989578,0.3249861000003875,a,psilo
60,61,2,5,6,6,1,2,5,1,1,1.295334799997363,0.1741121000013663,a,psilo
61,62,7,8,2,9,3,7,8,1,1,1.3919375000004948,0.0832784000012907,a,psilo
62,63,9,3,7,6,1,3,3,0,1,1.3360756000001857,0.1982672999984061,a,psilo
63,64,6,4,7,9,3,6,4,1,1,1.867167799999152,0.1156481999969401,a,psilo
64,65,7,4,4,9,1,4,2,0,0,4.217724000001908,0.0618386999994982,a,psilo
65,66,7,8,6,9,3,4,8,0,1,2.654994200001965,0.1369186000010813,a,psilo
66,67,6,2,1,6,1,6,2,1,1,1.9623824000009336,0.1103913000006286,a,psilo
67,68,7,4,4,6,1,7,4,1,1,1.2504863000031037,0.3389018999987456,a,psilo
68,69,4,9,6,9,3,7,4,0,0,2.7976412999996683,0.1581127999997988,a,psilo
69,70,3,9,7,9,1,8,3,0,0,2.047892900001898,0.1157759000016085,a,psilo
70,71,8,6,7,9,1,5,9,0,0,3.5727674000008847,0.4151316999996197,a,psilo
71,72,4,3,5,9,1,4,3,1,1,1.242666400001326,0.1262021000002278,a,psilo
72,73,9,6,5,9,3,9,6,1,1,1.6946415000020352,0.5424573999989661,a,psilo
73,74,5,6,5,6,1,5,6,1,1,0.8689433999970788,0.2188372000018716,a,psilo
74,75,7,4,1,6,1,4,7,0,0,1.5093760000017935,0.1950778999998874,a,psilo
75,76,6,7,6,6,3,6,7,1,1,1.5472068000017316,0.1942168999994464,a,psilo
76,77,7,4,1,9,3,7,4,1,1,2.0866117000005038,0.273494799999753,a,psilo
77,78,2,7,3,6,3,2,7,1,1,2.0029261999989103,0.2240220000021509,a,psilo
78,79,6,8,7,6,1,3,8,0,1,1.3959657000013976,0.3724529999999504,a,psilo
79,80,6,2,7,9,1,5,7,0,0,5.487519100002828,0.0833444000018062,a,psilo
80,81,7,2,6,6,3,7,2,1,1,1.1221485999994911,0.8028506999980891,a,psilo
81,82,9,5,5,9,3,9,5,1,1,1.386787200000981,0.1365716000000247,a,psilo
82,83,2,3,1,9,1,2,3,1,1,1.202476900001784,0.0892042999985278,a,psilo
83,84,5,7,7,9,1,5,7,1,1,1.8276170999997703,0.2006518999987747,a,psilo
84,85,4,9,6,9,3,4,9,1,1,1.1592715000006135,0.2897946999983105,a,psilo
85,86,4,6,5,6,1,2,6,0,1,2.4230500999983637,0.1470952999989094,a,psilo
86,87,5,7,2,9,3,5,4,1,0,2.233207500001299,1.1032739999973271,a,psilo
87,88,6,8,3,9,1,6,8,1,1,1.3291368999998667,0.3355097999992722,a,psilo
88,89,3,5,4,6,3,3,5,1,1,1.1400844999989204,0.2433877000003121,a,psilo
89,90,3,4,6,9,1,3,4,1,1,1.0269411000008404,0.1744168999975954,a,psilo
90,91,6,7,7,9,1,6,7,1,1,1.2479480000001786,0.067512199999328,a,psilo
91,92,4,2,2,9,1,4,2,1,1,1.1454698999987158,0.2238575999981549,a,psilo
92,93,8,7,1,9,3,8,4,1,0,1.2216797000000952,0.6640818000014406,a,psilo
93,94,3,7,4,9,3,3,7,1,1,0.9930142999983218,0.2900657999998657,a,psilo
94,95,3,4,3,9,1,3,4,1,1,0.990252399999008,0.1687956000023405,a,psilo
95,96,5,2,1,6,1,5,2,1,1,1.3077350999992632,0.5362391999988176,a,psilo
96,97,9,2,6,6,1,9,2,1,1,1.1641329000012774,0.2311172000008809,a,psilo
97,98,6,5,4,6,1,6,5,1,1,1.1679962999987763,0.0728758000004745,a,psilo
98,99,8,7,3,6,1,8,7,1,1,2.107409300002473,0.0677257999996072,a,psilo
99,100,6,2,7,6,1,6,2,1,1,1.168371700001444,0.4666113999992376,a,psilo
100,101,8,2,1,9,1,8,2,1,1,1.4628588999985368,0.4917167999992671,a,psilo
101,102,7,2,7,6,3,7,2,1,1,1.2007020999990343,0.1144026000001758,a,psilo
102,103,6,3,6,6,3,6,3,1,1,1.5156003999982204,0.2226451000024099,a,psilo
103,104,6,2,4,6,1,6,2,1,1,1.4812014999988603,0.200946600001771,a,psilo
104,105,8,4,1,6,1,8,4,1,1,1.6430100000034145,0.1578528999998525,a,psilo
105,106,3,8,5,9,3,3,8,1,1,1.305353899999318,0.249780300000566,a,psilo
106,107,4,9,5,6,3,4,9,1,1,1.8899390999977184,0.2165472000015142,a,psilo
107,108,7,4,1,6,1,4,4,0,1,1.9047791000011784,0.2022918000002391,a,psilo
108,109,8,6,6,6,1,3,6,0,1,1.6700711999983469,0.2381115999996836,a,psilo
109,110,7,2,7,9,3,7,2,1,1,1.0625201000002562,0.4979869999988295,a,psilo
110,111,5,7,3,6,3,7,7,0,1,1.211467499997525,0.3064019999983429,a,psilo
111,112,6,7,3,9,3,6,6,1,0,1.9890341999998784,0.2067540999996708,a,psilo
112,113,8,2,4,9,1,8,2,1,1,1.5052593000000345,0.3881867000018246,a,psilo
113,114,6,7,7,9,3,6,7,1,1,0.9386341999997968,0.282003899999836,a,psilo
114,115,7,6,3,9,3,3,7,0,0,3.167228700000124,0.2271549000033701,a,psilo
115,116,3,9,1,9,1,3,9,1,1,1.557635699999082,0.1928950999972585,a,psilo
116,117,3,8,7,6,1,3,8,1,1,0.8833659000010812,0.2997718999977223,a,psilo
117,118,2,8,4,9,1,2,8,1,1,1.4015719999988503,0.2624366999989433,a,psilo
118,119,7,5,3,6,3,7,5,1,1,1.607068099998287,0.2066243999979633,a,psilo
119,120,2,4,4,9,3,2,4,1,1,0.8844377999994322,0.2294867999989946,a,psilo
120,121,3,4,1,6,1,3,4,1,1,0.7845218000002205,0.1603133000025991,a,psilo
121,122,5,4,2,9,3,5,4,1,1,1.031612299997505,0.2227302999999665,a,psilo
122,123,4,8,2,9,1,4,8,1,1,1.3364636999976938,0.427410600001167,a,psilo
123,124,9,4,5,6,1,9,4,1,1,0.9462587000016356,0.4913914999997359,a,psilo
124,125,3,5,2,6,3,3,5,1,1,1.4825020999996923,0.5413507999983267,a,psilo
125,126,3,6,4,6,1,3,6,1,1,1.6360131000001277,0.375021600000764,a,psilo
126,127,8,4,6,6,1,8,4,1,1,1.045282799997949,0.5896479000002728,a,psilo
127,128,2,3,5,9,3,2,3,1,1,1.086531199998717,0.3664084999982151,a,psilo
128,129,8,2,2,6,3,2,8,0,0,1.6227847000009206,0.3249369999975897,a,psilo
129,130,2,3,2,6,1,2,3,1,1,0.952967199998966,0.2546653999997943,a,psilo
130,131,5,7,1,6,3,5,3,1,0,2.12022910000087,0.4951619999992545,a,psilo
131,132,9,4,7,6,1,3,4,0,1,1.0500250000004598,0.7399435000006633,a,psilo
132,133,2,5,5,9,3,2,5,1,1,1.292097699999431,0.2416479999992589,a,psilo
133,134,6,3,6,9,3,6,3,1,1,2.6073093000013614,0.4709943999987445,a,psilo
134,135,2,9,4,9,1,2,9,1,1,1.023397199998726,0.4794173999980557,a,psilo
135,136,3,5,5,9,1,3,5,1,1,1.1567859999995562,0.4117616000003181,a,psilo
136,137,9,2,2,9,3,9,2,1,1,1.0932962000006228,0.5686258999994607,a,psilo
137,138,6,8,2,9,1,6,8,1,1,1.7950768000009705,0.3255185999987589,a,psilo
138,139,3,6,3,6,1,3,2,1,0,1.7397947999997996,0.2812182999987271,a,psilo
139,140,6,3,1,6,3,6,3,1,1,0.9756689999994704,0.4523469000014302,a,psilo
0,1,2,9,2,6,1,2,9,1,1,1.5922513000004983,3.194770199999766,a,psilo
1,2,4,2,4,9,1,4,2,1,1,1.0720403000013905,1.3852262999971572,a,psilo
2,3,2,5,2,6,3,2,5,1,1,1.1884528000009595,1.0129450999993423,a,psilo
3,4,3,6,3,6,3,3,6,1,1,0.8266572000029555,0.9529594000014184,a,psilo
4,5,6,9,3,9,1,6,9,1,1,1.0240264999993087,1.4085607000015443,a,psilo
5,6,5,7,1,6,1,5,7,1,1,1.327412099999492,1.210851799998636,a,psilo
6,7,3,4,5,6,1,3,4,1,1,1.0455720999998448,0.4182994999973743,a,psilo
7,8,8,9,4,9,1,8,9,1,1,2.1528116000008595,0.8477176000014879,a,psilo
8,9,3,8,1,9,3,3,8,1,1,2.2299051999980293,0.8092601000025752,a,psilo
9,10,4,2,7,9,1,4,2,1,1,1.3702157000006991,0.9298373000019636,a,psilo
10,11,7,5,2,9,3,7,5,1,1,1.2651899000011326,0.5158350999990944,a,psilo
11,12,8,6,6,6,1,8,6,1,1,0.9326230000006036,0.465947500000766,a,psilo
12,13,2,7,6,6,3,2,7,1,1,1.1333252000003995,0.4808368000012706,a,psilo
13,14,7,3,2,6,1,7,3,1,1,1.0668841000006068,0.4793241000006674,a,psilo
14,15,7,8,3,9,3,7,8,1,1,0.8567588000005344,0.3408963999972911,a,psilo
15,16,6,9,5,6,1,6,9,1,1,1.0107945000017935,2.2549938000011025,a,psilo
16,17,8,6,7,9,1,8,6,1,1,0.9198591999993369,1.0971038000025146,a,psilo
17,18,4,3,2,9,3,4,3,1,1,1.012519500000053,0.6024350999978196,a,psilo
18,19,2,9,6,9,1,2,9,1,1,0.9268181000006734,0.4832597999993595,a,psilo
19,20,4,9,3,6,3,4,9,1,1,1.1712182000010216,0.5063736000010977,a,psilo
20,21,5,3,5,9,1,5,6,1,0,1.9099640999993424,0.6334049000033701,a,psilo
21,22,6,9,5,9,1,6,9,1,1,1.0118053000005602,0.6988426999996591,a,psilo
22,23,8,6,7,6,3,8,6,1,1,1.076687500000844,0.4038478000002214,a,psilo
23,24,2,7,6,9,1,2,7,1,1,0.874901499999396,1.0393774999974994,a,psilo
24,25,6,9,3,6,3,6,9,1,1,1.5753833999988274,0.8445203000010224,a,psilo
25,26,9,5,5,9,1,9,5,1,1,1.7048312999977495,0.6273755000001984,a,psilo
26,27,2,8,7,6,3,2,8,1,1,0.8115660999974352,0.5243633999998565,a,psilo
27,28,3,4,2,9,1,4,9,0,0,1.4684052000011434,0.3911619999998947,a,psilo
28,29,8,9,7,9,3,8,9,1,1,0.8303541999994195,0.5215658000015537,a,psilo
29,30,8,7,1,9,3,8,7,1,1,0.9464249999982712,0.3900122999984887,a,psilo
30,31,7,8,1,9,3,8,7,0,0,2.372361900001124,0.2037399000000732,a,psilo
31,32,8,7,5,9,3,8,7,1,1,0.6997559999981604,0.3363949000013235,a,psilo
32,33,6,7,2,9,1,6,9,1,0,2.6595569999990403,0.406683699999121,a,psilo
33,34,5,3,5,6,3,5,3,1,1,1.1168269999980112,0.6983080000027257,a,psilo
34,35,4,3,6,6,3,4,3,1,1,0.8595453000016278,0.4360639999977138,a,psilo
35,36,8,9,4,6,1,8,9,1,1,0.8328423999992083,0.3579454999999143,a,psilo
36,37,9,3,3,6,1,9,3,1,1,0.7717830000001413,0.4321228000007977,a,psilo
37,38,2,8,2,6,1,2,8,1,1,1.063935300000594,0.4806142000015825,a,psilo
38,39,9,3,2,6,1,9,3,1,1,1.0199790000006033,1.6113249999980326,a,psilo
39,40,6,9,5,9,1,6,9,1,1,1.674380200001906,0.5397455999991507,a,psilo
40,41,9,4,3,6,1,9,4,1,1,0.825360399998317,0.3423421000006783,a,psilo
41,42,9,3,1,6,1,9,3,1,1,0.8087556999998924,0.3776971000006597,a,psilo
42,43,5,8,2,9,1,5,8,1,1,0.9004567000010866,0.3185434000006353,a,psilo
43,44,9,5,7,6,3,9,5,1,1,0.4804126999988511,0.3969298999982129,a,psilo
44,45,8,9,7,9,1,8,9,1,1,0.8645154000005277,0.5425178000004962,a,psilo
45,46,6,8,1,9,3,6,8,1,1,1.0077911999978824,0.5476887999975588,a,psilo
46,47,4,8,5,6,1,4,8,1,1,0.963175400000182,0.4124670999990485,a,psilo
47,48,6,9,7,9,3,6,9,1,1,0.7922712999970827,0.5629595999998855,a,psilo
48,49,3,2,7,9,1,3,2,1,1,0.9605187000015576,0.4049551000025531,a,psilo
49,50,4,7,5,9,3,4,7,1,1,0.834768199998507,0.4159765000003972,a,psilo
50,51,8,6,4,9,3,8,6,1,1,1.230327799999941,0.7682568999989599,a,psilo
51,52,2,5,7,9,1,2,5,1,1,0.940449500001705,0.7099796000002243,a,psilo
52,53,8,9,1,6,1,8,7,1,0,1.670387699999992,0.2848645000012766,a,psilo
53,54,9,2,2,6,1,9,2,1,1,1.032751200000348,0.4673005000004195,a,psilo
54,55,3,6,1,9,3,3,6,1,1,0.9372809999986202,0.5491931999968074,a,psilo
55,56,4,8,2,9,3,4,8,1,1,0.8675135999983468,0.4964661999983946,a,psilo
56,57,6,9,6,6,1,6,9,1,1,2.077718299999105,0.7774371999985306,a,psilo
57,58,4,8,2,9,1,4,8,1,1,0.8701761999982409,0.3415187999999034,a,psilo
58,59,5,8,2,9,1,5,8,1,1,1.0450851999994484,0.330654900000809,a,psilo
59,60,6,7,4,9,1,6,7,1,1,1.3534417000009853,0.7740679000016826,a,psilo
60,61,6,9,3,9,3,6,9,1,1,0.7943838999999571,0.5921688000016729,a,psilo
61,62,2,4,1,9,1,2,4,1,1,1.0469764999979816,0.935468600000604,a,psilo
62,63,2,6,3,9,1,2,9,1,0,1.0579978999994637,0.5020631000006688,a,psilo
63,64,9,5,6,6,1,9,5,1,1,0.728391600001487,0.5517803000002459,a,psilo
64,65,8,9,4,6,3,8,9,1,1,0.7439763999973366,0.2674942000012379,a,psilo
65,66,5,2,6,6,3,5,2,1,1,1.1709454999981972,0.5608915000011621,a,psilo
66,67,2,3,4,9,3,2,3,1,1,0.7768055000015011,0.3623846000009507,a,psilo
67,68,5,2,4,6,3,5,2,1,1,1.117430499998591,0.7971725999996124,a,psilo
68,69,3,6,3,6,3,3,7,1,0,1.0961981000000378,1.0802097000014328,a,psilo
69,70,4,9,7,9,3,4,9,1,1,0.7976856000022963,0.4775410000002011,a,psilo
70,71,4,2,4,6,3,4,2,1,1,0.7174527999995917,0.4411789999976463,a,psilo
71,72,4,9,1,9,1,4,9,1,1,1.019807500000752,0.757271700000274,a,psilo
72,73,9,8,5,6,3,4,8,0,1,2.0966122999998333,0.1363553000010142,a,psilo
73,74,9,6,2,6,3,9,2,1,0,1.0995337000022118,0.4044380000013916,a,psilo
74,75,5,8,4,9,1,5,8,1,1,1.2003044999983103,0.361644200002047,a,psilo
75,76,6,3,3,6,1,6,3,1,1,1.3614335999991454,0.3559406999993371,a,psilo
76,77,2,3,3,6,1,2,3,1,1,1.0446314000000712,0.3561890999990282,a,psilo
77,78,6,3,5,6,1,6,3,1,1,1.1299546000009286,0.4939616999981808,a,psilo
78,79,8,7,2,6,3,8,2,1,0,1.703818300000421,1.974584200001118,a,psilo
79,80,3,9,1,9,3,3,9,1,1,0.99714220000169,0.3376699000000371,a,psilo
