Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
130,131,7,9,3,9,3,7,9,1,1,0.5882494999968912,0.4276697000022977,a,placebo
131,132,3,2,1,9,3,3,2,1,1,0.9982747999893036,0.2488855999836232,a,placebo
132,133,6,5,4,6,1,6,5,1,1,1.0232887000020128,0.2329652000044006,a,placebo
133,134,3,9,2,9,3,3,9,1,1,1.584059199987678,0.2355567000049632,a,placebo
134,135,5,7,3,9,1,5,7,1,1,1.073986800009152,0.3144136999908369,a,placebo
135,136,7,9,4,6,3,7,9,1,1,0.7016915999993216,0.5868393999990076,a,placebo
136,137,2,8,4,6,1,7,2,0,0,0.3378747999959159,0.4485123000049498,a,placebo
137,138,3,4,5,6,1,3,4,1,1,1.2158789999957662,0.2817829999839887,a,placebo
138,139,7,8,4,6,1,7,8,1,1,0.6675104000023566,0.2590850999986287,a,placebo
139,140,2,5,2,9,1,2,5,1,1,1.2051576000230853,0.3951422999962233,a,placebo
0,1,5,2,7,6,1,5,2,1,1,1.5027184999999008,1.215199099999836,a,placebo
1,2,7,4,2,6,3,7,4,1,1,2.2275816000001214,0.7014191000002938,a,placebo
2,3,6,3,6,9,3,6,3,1,1,1.1611735999999837,0.5107503000003817,a,placebo
3,4,9,4,3,6,1,9,4,1,1,1.3780421999999817,0.5888946999998552,a,placebo
4,5,5,8,3,6,3,5,8,1,1,1.0102942000003168,0.545972299999903,a,placebo
5,6,8,5,3,9,1,8,5,1,1,2.596168900000066,0.44335030000002,a,placebo
6,7,3,2,5,6,1,3,2,1,1,1.5584036999998716,0.3745005999999193,a,placebo
7,8,3,4,2,6,3,3,4,1,1,1.3406111000003875,0.2297140000000581,a,placebo
8,9,8,9,7,9,1,8,9,1,1,1.135099200000241,0.2344557000001259,a,placebo
9,10,9,3,7,6,1,9,8,1,0,1.7384240999999747,0.2193539999998393,a,placebo
10,11,5,6,2,6,1,5,6,1,1,1.6056248999998388,0.2735015000002931,a,placebo
11,12,6,2,3,9,3,6,2,1,1,1.1387555999999677,0.4527108000002044,a,placebo
12,13,2,4,1,9,3,2,9,1,0,1.2915029000000686,8.067257800000334,a,placebo
13,14,4,3,4,6,3,4,3,1,1,1.0622731999997086,0.2243058000003657,a,placebo
14,15,9,8,7,9,3,9,8,1,1,1.0438426999999135,0.2477445999998053,a,placebo
15,16,4,6,4,6,3,4,6,1,1,4.240211900000304,0.3796618000001217,a,placebo
16,17,3,5,1,9,3,3,5,1,1,1.361987499999941,0.4068195999998352,a,placebo
17,18,4,9,5,9,3,4,9,1,1,1.1282482000001437,0.5930851000002804,a,placebo
18,19,4,7,7,6,3,4,7,1,1,0.9456567999995968,0.4690498999998453,a,placebo
19,20,2,9,5,6,1,2,9,1,1,1.300890999999865,0.7913075999999819,a,placebo
20,21,3,2,4,9,3,3,2,1,1,1.0673767000002954,0.200057900000047,a,placebo
21,22,6,8,5,9,3,6,8,1,1,0.9314002999999502,0.4080292000003283,a,placebo
22,23,8,6,3,6,3,8,6,1,1,1.219898299999841,0.4583943999996336,a,placebo
23,24,2,9,5,6,3,2,9,1,1,0.9965965000001232,0.7573755999997047,a,placebo
24,25,3,9,6,9,3,3,9,1,1,1.0821506000002046,0.6252657999998519,a,placebo
25,26,3,5,7,9,1,3,6,1,0,1.1361759000001257,0.473917799999981,a,placebo
26,27,2,8,5,6,3,2,8,1,1,1.0440574999997807,0.7591955000002599,a,placebo
27,28,8,4,2,9,1,2,8,0,0,5.473031799999717,0.6171841999998833,a,placebo
28,29,4,7,4,6,3,4,7,1,1,1.305522199999814,0.5619733999997152,a,placebo
29,30,8,6,1,9,1,8,6,1,1,1.558249700000033,1.0311467999999877,a,placebo
30,31,9,6,4,9,1,9,6,1,1,1.0185692000000015,0.470200400000067,a,placebo
31,32,4,7,4,9,1,4,7,1,1,1.8472941999998511,0.4500444000000243,a,placebo
32,33,9,8,6,6,3,9,8,1,1,0.9565718999997443,0.378010699999777,a,placebo
33,34,4,7,1,6,3,4,7,1,1,1.2718568000000232,0.5705202000003737,a,placebo
34,35,2,6,7,9,3,6,2,0,0,2.222586699999738,0.8360032999999021,a,placebo
35,36,6,3,6,9,3,6,3,1,1,1.6700715000001765,0.476140100000066,a,placebo
36,37,2,9,3,6,3,2,9,1,1,2.166147500000079,0.7499542999998994,a,placebo
37,38,6,4,3,6,3,6,3,1,0,1.9885878000000048,0.3884856999998192,a,placebo
38,39,6,3,1,6,1,6,3,1,1,1.400451299999986,0.4014107000002695,a,placebo
39,40,9,2,6,9,3,9,2,1,1,1.0513492000000042,0.8589406999999483,a,placebo
40,41,2,4,4,9,3,2,4,1,1,1.184066199999961,0.3310034000000996,a,placebo
41,42,3,5,1,6,1,3,5,1,1,1.1734074000000874,0.3811392999996315,a,placebo
42,43,4,5,3,6,3,4,5,1,1,1.2628500000000713,0.1980481999999028,a,placebo
43,44,5,9,5,6,1,5,9,1,1,1.3970503999998982,0.5498371999997289,a,placebo
44,45,7,8,2,6,3,7,3,1,0,1.3587704999999914,0.4146473000000696,a,placebo
45,46,4,6,3,6,1,4,6,1,1,1.3983580999997685,0.3267332000000351,a,placebo
46,47,5,7,6,9,3,5,7,1,1,1.041374800000085,0.2908264000002418,a,placebo
47,48,8,3,1,9,1,5,8,0,0,1.3735579999997751,0.5486104999999952,a,placebo
48,49,6,2,4,9,3,6,2,1,1,1.228677999999945,0.5784263999998984,a,placebo
49,50,4,7,5,9,1,4,7,1,1,2.346648600000208,0.483184600000186,a,placebo
50,51,5,8,6,6,3,5,8,1,1,1.0829110999998193,0.4537727000001723,a,placebo
51,52,2,9,4,9,1,2,9,1,1,1.176724099999774,0.7215960999997151,a,placebo
52,53,8,9,6,9,1,8,9,1,1,1.389925100000255,0.1597587999999632,a,placebo
53,54,6,3,3,6,1,6,3,1,1,1.6561931999999615,0.4648806999998669,a,placebo
54,55,5,7,3,9,1,5,7,1,1,1.2394180999999662,0.3493023999999423,a,placebo
55,56,9,4,6,6,1,9,4,1,1,1.829149900000175,0.5589378999998189,a,placebo
56,57,7,8,6,6,3,7,8,1,1,1.102762800000164,0.2244991000002301,a,placebo
57,58,7,2,2,9,3,7,2,1,1,1.066244199999801,0.4548021999999037,a,placebo
58,59,4,2,1,9,1,4,2,1,1,1.4814696000003096,0.2878232000002754,a,placebo
59,60,3,8,5,9,1,3,8,1,1,1.1277086999998571,0.542514399999618,a,placebo
60,61,4,8,5,9,3,4,8,1,1,1.0690184999998564,0.5491111999999703,a,placebo
61,62,4,3,5,6,3,4,3,1,1,1.0640370999999504,0.7305316000001767,a,placebo
62,63,8,7,4,6,1,8,7,1,1,1.6816319999998086,0.1993290000000342,a,placebo
63,64,3,4,1,9,3,3,4,1,1,2.099537400000372,0.1701406000001952,a,placebo
64,65,8,4,5,9,1,8,4,1,1,1.9373161000003165,0.5668431999997665,a,placebo
65,66,5,4,4,9,3,5,4,1,1,1.293056200000137,0.2027370000000701,a,placebo
66,67,8,2,6,6,3,8,2,1,1,1.082080099999985,0.7700380999999652,a,placebo
67,68,2,5,6,6,1,2,5,1,1,1.8381047999996556,0.5480421999995997,a,placebo
68,69,7,9,1,9,3,7,9,1,1,2.061927899999773,0.3727650000000722,a,placebo
69,70,3,6,7,6,3,3,6,1,1,1.3409271999998964,0.7747220999999627,a,placebo
70,71,7,8,2,6,1,7,8,1,1,1.346292999999605,0.2232268000002477,a,placebo
71,72,3,8,4,9,3,2,9,0,0,2.6585430000000088,0.7861589999997705,a,placebo
72,73,6,5,7,6,3,6,5,1,1,1.7491296000002876,0.1854162999998152,a,placebo
73,74,6,8,4,6,1,6,8,1,1,1.3504867999999988,0.6384960999998839,a,placebo
74,75,8,7,2,9,1,8,7,1,1,1.4059552999997322,0.176489599999968,a,placebo
75,76,8,4,2,6,1,8,4,1,1,1.5579713000001902,0.5464086000001771,a,placebo
76,77,2,4,7,9,3,2,4,1,1,1.385130499999832,0.9573425999997198,a,placebo
77,78,5,2,2,6,1,5,2,1,1,1.1994652000003043,0.5359972999999627,a,placebo
78,79,5,8,6,6,1,5,8,1,1,1.29551709999987,0.520917400000144,a,placebo
79,80,4,7,1,9,1,4,7,1,1,1.574801799999932,0.4718839000001935,a,placebo
80,81,5,3,1,9,1,5,3,1,1,1.4001584000002367,0.2943081999997048,a,placebo
81,82,7,3,7,6,3,7,3,1,1,1.2384768000001714,0.423936600000161,a,placebo
82,83,2,7,4,9,3,2,7,1,1,1.0903880000000754,0.6973128999998153,a,placebo
83,84,3,9,6,6,1,3,9,1,1,1.157448100000238,0.7574030999999195,a,placebo
84,85,9,3,2,6,1,9,3,1,1,1.2626223000002028,0.4771782000002531,a,placebo
85,86,4,6,3,6,3,4,6,1,1,1.0772424000001593,0.3517633999999816,a,placebo
86,87,9,3,1,9,1,9,3,1,1,1.2168969999997898,0.5399198000000069,a,placebo
87,88,7,9,4,6,3,7,9,1,1,1.302692400000069,0.5294458000003033,a,placebo
88,89,6,4,5,6,1,6,4,1,1,2.022834800000055,0.489223800000218,a,placebo
89,90,2,5,5,9,1,2,5,1,1,1.4736486000001603,0.4565135000002556,a,placebo
90,91,5,8,3,9,1,5,8,1,1,1.4440463999999338,0.6311659000002692,a,placebo
91,92,9,7,5,6,1,9,7,1,1,1.1789143999999396,0.3268534000003456,a,placebo
92,93,4,3,6,6,1,4,3,1,1,1.4721058999998604,0.2386779999997088,a,placebo
93,94,5,6,3,9,3,5,6,1,1,1.3297137999998083,0.1662146999997276,a,placebo
94,95,9,4,7,6,1,9,6,1,0,1.805023699999765,0.6279888000003666,a,placebo
95,96,2,9,1,9,3,2,5,1,0,2.5373151000003418,0.7541427000001022,a,placebo
96,97,2,9,7,9,3,2,9,1,1,1.0793628999999785,0.7453158999996958,a,placebo
97,98,9,7,5,6,3,9,7,1,1,1.0169946000000891,0.3723638999999821,a,placebo
98,99,9,6,7,9,3,9,6,1,1,0.7361295999999129,0.4293869999996786,a,placebo
99,100,4,7,4,6,3,4,7,1,1,1.604783000000225,0.6020959000002222,a,placebo
100,101,9,3,2,6,1,9,3,1,1,1.0982508000001872,0.7153478000000177,a,placebo
101,102,8,7,2,9,1,8,7,1,1,1.3367211000004318,0.1944965999996384,a,placebo
102,103,9,5,4,9,1,9,5,1,1,1.2109131999995952,0.4094922999997834,a,placebo
103,104,6,8,7,9,1,6,8,1,1,1.3117560000000594,0.3540698000001612,a,placebo
104,105,8,7,4,6,1,8,7,1,1,0.9712750999997296,0.1949907000002895,a,placebo
105,106,5,9,6,6,3,5,3,1,0,2.186084899999969,0.335040200000094,a,placebo
106,107,3,9,3,9,3,3,9,1,1,1.2325458000000251,0.7291556000000128,a,placebo
107,108,8,6,2,9,1,8,6,1,1,1.4324393000001692,0.4690081000003374,a,placebo
108,109,9,3,5,6,3,9,3,1,1,0.8287076000001434,1.2035446999998385,a,placebo
109,110,7,2,3,9,3,7,2,1,1,1.167423299999882,0.4153916999998728,a,placebo
110,111,4,6,3,6,1,4,6,1,1,1.133840599999985,0.380203100000017,a,placebo
111,112,3,6,1,9,1,3,6,1,1,1.3338121000001593,0.5365977000001294,a,placebo
112,113,9,6,6,9,1,9,6,1,1,1.15706339999997,0.369938600000296,a,placebo
113,114,4,6,6,9,1,4,5,1,0,0.9615330999999968,0.1683370999999169,a,placebo
114,115,7,8,5,9,1,7,8,1,1,1.1473191000000045,0.2246700000000601,a,placebo
115,116,2,3,2,9,1,2,6,1,0,1.8643801000002893,0.6526674000001549,a,placebo
116,117,8,9,2,6,1,8,9,1,1,1.1170835000002626,0.1777616999997917,a,placebo
117,118,9,2,7,9,3,9,2,1,1,1.2115585000001374,0.8203840999999557,a,placebo
118,119,4,9,7,9,1,4,5,1,0,0.9675929999998516,0.1894876999999724,a,placebo
119,120,8,2,2,6,1,8,2,1,1,1.3229493000003458,0.5564438000001246,a,placebo
120,121,6,7,1,6,1,8,7,0,1,1.5104497000002084,0.1990107999999963,a,placebo
121,122,9,7,7,6,3,9,7,1,1,1.5081225999997514,0.3257057999999233,a,placebo
122,123,8,4,1,6,1,8,4,1,1,1.1745385000003807,0.4411700000000564,a,placebo
123,124,9,4,1,9,1,9,4,1,1,1.9688163000000716,0.4549657000002298,a,placebo
124,125,7,2,4,9,3,7,2,1,1,1.6789049000003615,0.5588305000001128,a,placebo
125,126,2,4,7,9,1,2,4,1,1,1.3347828000000843,0.4738345000000663,a,placebo
126,127,7,8,2,9,3,5,7,0,0,1.6551980999997795,0.3347181000003729,a,placebo
127,128,5,7,7,9,1,5,7,1,1,1.2259548000001814,0.3187161000000742,a,placebo
128,129,5,9,3,6,3,5,9,1,1,1.0580964000000677,0.5804336999999578,a,placebo
129,130,3,9,6,9,1,3,9,1,1,1.2314927000002172,0.6726909000003616,a,placebo
130,131,4,6,2,6,1,4,6,1,1,1.2244157000000089,0.3370992000000115,a,placebo
131,132,8,3,4,9,1,8,3,1,1,1.4264016000001902,0.6677448999998887,a,placebo
132,133,4,3,6,6,1,4,5,1,0,1.3295194000002084,0.2228079000001344,a,placebo
133,134,8,5,5,6,3,8,5,1,1,1.6327124999997975,0.4535720999997465,a,placebo
134,135,2,8,3,6,1,2,8,1,1,1.2764148000001114,0.7751556999996865,a,placebo
135,136,7,3,1,9,1,7,5,1,0,1.3827401999997164,0.3551337999997486,a,placebo
136,137,5,4,3,9,1,5,4,1,1,1.4220451999999568,0.2586621999998897,a,placebo
137,138,2,6,1,6,3,6,2,0,0,1.5969703999999183,0.5347535999999309,a,placebo
138,139,6,7,2,6,3,7,6,0,0,1.59157789999972,0.2082459000002927,a,placebo
139,140,3,4,5,9,1,3,4,1,1,1.8978855000000292,0.19227839999985,a,placebo
0,1,8,6,5,9,3,8,6,1,1,1.4841379999998026,1.5802092999992965,a,placebo
1,2,7,2,1,9,1,7,2,1,1,1.650553100000252,0.4521507000008569,a,placebo
2,3,4,6,5,6,3,4,6,1,1,0.9972659999993994,0.7868115000001126,a,placebo
3,4,4,8,7,6,3,4,8,1,1,0.9476049999993847,0.6717006999997466,a,placebo
4,5,9,6,4,9,3,9,6,1,1,1.0664385000000038,0.5428469999997105,a,placebo
5,6,5,6,7,9,1,5,6,1,1,0.96247349999976,0.880894900000385,a,placebo
6,7,6,5,4,9,1,6,5,1,1,1.195388400000411,0.7578108000006978,a,placebo
7,8,2,5,7,9,1,2,5,1,1,0.5177953000002162,0.5303592000000208,a,placebo
8,9,9,6,3,9,3,9,6,1,1,1.2046533000002455,0.9117542000003596,a,placebo
9,10,3,4,3,6,1,3,4,1,1,0.9722029000004112,0.4298136999996131,a,placebo
10,11,2,6,2,9,1,2,6,1,1,1.3616326999999728,0.6814248000000589,a,placebo
11,12,9,4,1,9,3,9,4,1,1,1.2155476999996608,0.7136287000002994,a,placebo
12,13,6,4,5,9,3,6,4,1,1,0.9480442000003676,0.566491199999291,a,placebo
13,14,4,5,2,6,1,4,5,1,1,1.0439443000004758,0.2683850000003076,a,placebo
14,15,9,4,3,6,3,9,4,1,1,1.4148998999999094,0.2735044000000926,a,placebo
15,16,9,2,7,9,3,9,2,1,1,1.0955720000001747,0.3375461000005089,a,placebo
16,17,3,9,1,6,3,3,7,1,0,1.7281818000001294,1.0015266999998858,a,placebo
17,18,5,9,1,6,3,5,4,1,0,1.438609499999984,0.3492334000002302,a,placebo
18,19,7,2,2,9,3,3,2,0,1,2.141495799999575,0.2254784000006111,a,placebo
19,20,7,8,4,9,1,7,3,1,0,1.5002770000000965,0.4430758999997124,a,placebo
20,21,4,3,5,6,3,4,3,1,1,0.8216783999996551,0.4334052999993218,a,placebo
21,22,5,7,6,6,1,5,7,1,1,0.9345201000005544,0.418891799999983,a,placebo
22,23,5,3,3,6,1,5,3,1,1,1.917868499999713,0.0993675999998231,a,placebo
23,24,2,9,6,6,3,2,9,1,1,0.8374598000000333,0.2915714999999181,a,placebo
24,25,3,9,2,6,3,3,9,1,1,1.1933985999994547,0.4414055000006556,a,placebo
25,26,9,6,2,6,1,9,6,1,1,0.9870816000002378,0.4026358000000982,a,placebo
26,27,3,7,5,6,1,3,7,1,1,1.4552504000002957,0.3517260999997234,a,placebo
27,28,7,6,6,6,3,7,6,1,1,1.191997399999309,0.2056258000002344,a,placebo
28,29,7,6,1,9,3,7,6,1,1,1.2967890999998417,0.2310195000000021,a,placebo
29,30,8,4,4,6,1,8,4,1,1,1.3646897999997236,0.35220500000014,a,placebo
30,31,8,2,3,9,1,8,2,1,1,1.3881778000004488,0.2084507999998095,a,placebo
31,32,6,9,1,9,1,6,9,1,1,2.0327269999997952,0.4896789000003991,a,placebo
32,33,2,7,4,9,1,2,7,1,1,1.714226000000053,0.3641536000004635,a,placebo
33,34,3,4,7,6,3,3,4,1,1,0.868715799999336,0.2399143000002368,a,placebo
34,35,9,6,1,6,3,9,6,1,1,1.1179880999998204,0.375216200000068,a,placebo
35,36,8,4,4,6,1,8,4,1,1,1.4105884999999034,0.2228398999995988,a,placebo
36,37,8,7,4,9,1,8,7,1,1,1.1044800999998188,0.22884139999951,a,placebo
37,38,9,2,6,6,1,9,2,1,1,1.1451067999996667,0.3324810999993133,a,placebo
38,39,4,7,6,9,3,8,7,0,1,1.1907176000004256,0.2182908999993742,a,placebo
39,40,8,7,1,6,1,8,2,1,0,1.9407310000005964,0.2136135999999169,a,placebo
40,41,4,9,7,6,3,4,9,1,1,1.3223768999996537,0.2696507999999085,a,placebo
41,42,5,6,4,9,3,5,4,1,0,1.0219630000001416,0.1997487999997247,a,placebo
42,43,3,2,4,6,3,3,2,1,1,0.7542152000005444,0.2934586999999737,a,placebo
43,44,2,4,5,9,3,2,4,1,1,0.5274355000001378,0.4190142999996169,a,placebo
44,45,3,6,4,9,1,3,6,1,1,1.089149200000065,0.4036694000005809,a,placebo
45,46,4,2,7,9,1,4,2,1,1,1.069285000000491,0.3995863000000099,a,placebo
46,47,9,8,5,9,3,9,3,1,0,1.2844432000001689,0.2962650999998004,a,placebo
47,48,5,8,6,6,3,5,8,1,1,0.7382833000001483,0.4726196000001437,a,placebo
48,49,7,3,3,9,1,7,3,1,1,1.4132018000000244,0.243623899999875,a,placebo
49,50,4,6,3,9,3,4,6,1,1,0.8605617000002894,0.2857254000000466,a,placebo
50,51,2,9,7,6,1,2,9,1,1,0.8849353999994491,0.5407610999991448,a,placebo
51,52,5,8,6,6,1,5,8,1,1,0.8824759999997696,0.3577484000006734,a,placebo
52,53,4,9,2,9,1,4,9,1,1,1.1850378999997702,0.4411422000002858,a,placebo
53,54,9,7,5,9,3,9,7,1,1,1.0973853000004965,0.2042715000006865,a,placebo
54,55,2,4,4,6,3,2,4,1,1,0.5117122999999992,0.2673897999993642,a,placebo
55,56,2,3,7,6,1,2,3,1,1,0.6849585999998453,0.2086409000003186,a,placebo
56,57,3,4,7,6,3,3,4,1,1,0.5133296000003611,0.2239175999993676,a,placebo
57,58,4,3,4,6,3,4,3,1,1,0.8767341000002489,0.2085142000005362,a,placebo
58,59,8,5,5,6,3,8,5,1,1,1.4644165999998222,0.2129666999999244,a,placebo
59,60,5,8,3,6,3,5,7,1,0,1.9203347000002395,0.1671401000003243,a,placebo
60,61,3,7,2,6,3,3,7,1,1,1.2920385999996142,0.2051062999998976,a,placebo
61,62,5,3,3,9,3,5,3,1,1,0.9514358999995238,0.3754460000000108,a,placebo
62,63,4,7,2,9,3,4,3,1,0,1.3451256999996986,0.2070837999999639,a,placebo
63,64,8,7,1,9,1,7,8,0,0,1.969700499999817,0.1648886000002676,a,placebo
64,65,6,7,6,9,3,6,7,1,1,0.9762514000003648,3.0773987000002307,a,placebo
65,66,6,5,1,6,1,6,5,1,1,1.2814045000004626,0.1660638999992443,a,placebo
66,67,9,7,6,9,3,9,7,1,1,1.1171266999999716,0.3151979000003848,a,placebo
67,68,4,9,6,6,1,4,9,1,1,1.2202474000005168,0.4520673000006354,a,placebo
68,69,2,8,7,9,3,2,8,1,1,1.247000399999706,0.2032593000003544,a,placebo
69,70,5,8,5,6,3,5,6,1,0,1.1376599000004717,0.1642032999998264,a,placebo
70,71,3,5,3,6,1,3,5,1,1,1.15200139999979,0.4205880999998044,a,placebo
71,72,7,4,6,6,1,7,4,1,1,1.168545400000767,0.5822889999999461,a,placebo
72,73,6,7,3,9,1,6,2,1,0,1.2424433999995017,0.5025674000007712,a,placebo
73,74,3,7,2,9,3,3,4,1,0,1.1976178000004438,0.2904467000007571,a,placebo
74,75,9,2,5,6,1,9,2,1,1,1.1685514999999214,0.0891300000002957,a,placebo
75,76,8,7,6,6,3,8,4,1,0,1.0561133999999583,0.2249449999999342,a,placebo
76,77,2,3,7,9,3,2,3,1,1,0.9700316999997084,0.3242433999994318,a,placebo
77,78,5,6,2,6,3,5,6,1,1,0.7858946999995169,0.2065737000002627,a,placebo
78,79,3,2,7,6,3,3,2,1,1,0.6570183000003453,0.1896572999994532,a,placebo
79,80,2,7,6,9,1,2,7,1,1,0.786710100000164,0.2552040000000488,a,placebo
80,81,6,8,2,6,3,8,4,0,0,1.6331563999992795,0.1687369000001126,a,placebo
81,82,2,8,1,6,1,2,8,1,1,1.072161000000051,0.1880289999999149,a,placebo
82,83,5,4,6,6,1,5,4,1,1,0.926121299999977,0.1945857999999134,a,placebo
83,84,2,8,2,9,3,2,8,1,1,0.7160212999997384,0.3326092999996035,a,placebo
84,85,7,6,5,6,1,7,6,1,1,0.948663399999532,0.2243405999997776,a,placebo
85,86,6,8,4,6,3,6,8,1,1,0.8478211999999985,0.28159179999966,a,placebo
86,87,8,3,2,6,1,8,3,1,1,1.32585250000011,0.1730901999999332,a,placebo
87,88,3,5,7,6,3,3,5,1,1,0.8377039999995759,0.3152764000005845,a,placebo
88,89,5,7,5,9,3,5,7,1,1,0.8241261999992275,0.3431419000007736,a,placebo
89,90,6,4,2,6,3,4,6,0,0,1.3586567000002103,0.7388294000002134,a,placebo
90,91,6,8,3,6,1,6,8,1,1,1.0404881000004025,0.2994987000001856,a,placebo
91,92,4,7,3,6,1,4,7,1,1,1.4950441999999384,0.1684242000001177,a,placebo
92,93,9,2,7,9,1,9,2,1,1,1.0507672000003367,0.2364162000003489,a,placebo
93,94,6,2,7,9,3,6,2,1,1,1.1486211000001276,0.2608460000001287,a,placebo
94,95,3,6,1,9,3,3,8,1,0,1.6332237999995414,0.2930077000000892,a,placebo
95,96,7,3,3,6,1,7,3,1,1,1.0102716000001235,0.3741373999991992,a,placebo
96,97,7,6,7,6,3,7,6,1,1,0.8018802000005962,0.3172160000003714,a,placebo
97,98,5,6,2,9,3,5,6,1,1,1.864849599999616,0.233161299999665,a,placebo
98,99,7,3,7,6,3,7,3,1,1,1.201082900000074,0.2268840999995518,a,placebo
99,100,2,5,4,6,3,2,9,1,0,1.8977963999996064,0.2790307000004759,a,placebo
100,101,5,6,4,9,1,5,6,1,1,1.3298541000003752,0.2609683000000586,a,placebo
101,102,5,8,6,9,3,5,8,1,1,1.481290199999421,0.4011218000005101,a,placebo
102,103,7,9,1,9,3,5,7,0,0,3.599025299999994,0.1153490999995483,a,placebo
103,104,3,5,5,6,1,3,5,1,1,1.109400999999707,0.455767399999786,a,placebo
104,105,6,8,1,6,1,6,8,1,1,1.421345300000212,0.2013331999996808,a,placebo
105,106,4,9,1,6,1,4,9,1,1,1.9260665000001609,0.1136167000004206,a,placebo
106,107,5,3,4,6,1,5,3,1,1,0.9018464000000675,0.4052302999998574,a,placebo
107,108,4,9,7,6,3,4,9,1,1,1.2249943999995594,0.2618819999997868,a,placebo
108,109,7,5,4,6,3,7,5,1,1,1.0463885999997729,0.3217393999993874,a,placebo
109,110,4,2,2,6,3,2,9,0,0,1.3913029000004826,0.1734221999995497,a,placebo
110,111,3,4,5,9,3,3,4,1,1,0.7480631999997058,0.2247403000001213,a,placebo
111,112,9,6,4,6,3,9,6,1,1,1.181532900000093,0.4166377000001375,a,placebo
112,113,2,3,4,9,1,2,3,1,1,0.7286770000000615,0.3139062999998714,a,placebo
113,114,3,4,5,6,3,3,4,1,1,0.7079721999998583,0.2227170999994996,a,placebo
114,115,8,5,3,6,1,8,7,1,0,1.1840895999994243,0.3378784000005908,a,placebo
115,116,9,7,1,9,3,9,9,1,0,1.193575399999645,0.2554970000001049,a,placebo
116,117,2,7,4,9,1,2,7,1,1,1.6215371999996933,0.1912873000001127,a,placebo
117,118,6,3,6,6,3,6,3,1,1,1.2188372999999046,0.1153709000000162,a,placebo
118,119,9,2,3,6,1,9,2,1,1,1.6130098000003272,0.0727761999996801,a,placebo
119,120,6,5,2,9,1,6,5,1,1,1.0611415000003035,0.1642000000001644,a,placebo
120,121,2,3,3,6,3,2,3,1,1,0.4483289999998305,0.1740455000008296,a,placebo
121,122,3,7,1,6,3,3,7,1,1,1.0708637999996429,0.1112978999999541,a,placebo
122,123,5,9,2,6,1,5,9,1,1,1.649353400000109,0.3460758999999598,a,placebo
123,124,5,2,1,9,3,5,2,1,1,1.012701599999673,0.0943141999996441,a,placebo
124,125,9,2,6,6,1,9,2,1,1,0.9968474999996032,0.2658046000005925,a,placebo
125,126,7,6,6,9,3,7,6,1,1,0.8815411000005042,0.2653009000005113,a,placebo
126,127,9,6,5,6,3,9,6,1,1,0.8799543000004633,0.4385700999991968,a,placebo
127,128,6,5,5,9,3,6,5,1,1,0.6834416000001511,0.3208571999994092,a,placebo
128,129,2,5,5,9,3,2,5,1,1,0.6583374999991065,0.3772401000005629,a,placebo
129,130,8,2,3,6,1,8,2,1,1,0.9278266000001169,0.2745651000004727,a,placebo
130,131,6,3,1,6,1,6,3,1,1,1.2750178999995114,0.5338883999993413,a,placebo
131,132,4,5,6,6,1,4,5,1,1,0.8880685000003723,0.2063287999990279,a,placebo
132,133,2,7,1,9,3,2,7,1,1,2.068202200000087,0.1663193000003957,a,placebo
133,134,5,6,2,6,1,5,6,1,1,0.8215646999997261,0.1812714000006963,a,placebo
134,135,8,9,6,6,1,8,9,1,1,0.8624204000007012,0.1866707999997743,a,placebo
135,136,5,3,3,6,1,5,3,1,1,0.7558107000004384,0.4430192999989231,a,placebo
136,137,9,2,7,6,1,9,2,1,1,0.9404704000007768,0.1915385000011156,a,placebo
137,138,2,9,2,6,1,2,9,1,1,0.8501894000000902,0.2058133999998972,a,placebo
138,139,6,7,5,6,3,6,6,1,0,1.1340395999995962,0.2030369000003702,a,placebo
139,140,8,5,3,9,3,8,5,1,1,1.03119069999957,0.1530221000011806,a,placebo
0,1,8,9,2,9,3,8,9,1,1,2.3599942000000738,4.52229430002626,a,placebo
1,2,7,9,5,9,1,7,9,1,1,3.354816500039305,1.1735490999999456,a,placebo
2,3,6,3,3,6,1,6,3,1,1,1.5429564000223763,1.093514999956824,a,placebo
3,4,5,4,1,9,3,5,4,1,1,1.365854399977252,1.1992448000237346,a,placebo
4,5,3,9,1,9,1,3,9,1,1,1.7163036000565626,1.0731607000343502,a,placebo
5,6,2,3,6,6,3,2,3,1,1,1.2091659000143409,1.1156470000278205,a,placebo
6,7,9,3,1,6,1,9,2,1,0,1.5549210000317544,0.8522242999752052,a,placebo
7,8,6,4,5,9,1,6,4,1,1,1.6277975999983028,1.1054733999771995,a,placebo
8,9,6,7,5,9,3,6,7,1,1,1.726953000004869,0.9477697999682276,a,placebo
9,10,3,5,3,6,1,3,5,1,1,1.0176218000124209,0.9033565000281668,a,placebo
10,11,4,7,5,9,1,4,7,1,1,1.414819700003136,0.784276399994269,a,placebo
11,12,4,2,4,6,1,4,2,1,1,1.1279754000133837,0.772694900049828,a,placebo
12,13,6,3,3,6,3,6,3,1,1,1.1806844000238923,0.6132358000031672,a,placebo
13,14,7,3,7,9,1,7,3,1,1,1.1207511000102386,0.6334329000092112,a,placebo
